url,relative_path,local_html_path,topic,subtopic,title,size_kb,status,timestamp
https://docs.oracle.com/en/cloud/saas/transportation/25c/otmol/planning/shipment_manager/shipment_actuals/edit_shipment_actuals.htm,planning/shipment_manager/shipment_actuals/edit_shipment_actuals.htm,html/planning/shipment_manager/shipment_actuals/edit_shipment_actuals.htm,planning,planning/shipment_manager,Buy/Sell Shipment Quantities,13,200,2026-02-12T17:13:10.498370
https://docs.oracle.com/en/cloud/saas/transportation/25c/otmol/planning/shipment_manager/tender_shipment.htm,planning/shipment_manager/tender_shipment.htm,html/planning/shipment_manager/tender_shipment.htm,planning,planning/shipment_manager,Tender Shipment,12,200,2026-02-12T17:13:10.652471
https://docs.oracle.com/en/cloud/saas/transportation/25c/otmol/schedule_manager/interim_flight.htm,schedule_manager/interim_flight.htm,html/schedule_manager/interim_flight.htm,schedule_manager,schedule_manager,Air Schedule - Interim Flight,11,200,2026-02-12T17:13:10.811394
https://docs.oracle.com/en/cloud/saas/transportation/25c/otmol/agent_manager/agent_actions_by_object/tracking_event_agent_actions.htm,agent_manager/agent_actions_by_object/tracking_event_agent_actions.htm,html/agent_manager/agent_actions_by_object/tracking_event_agent_actions.htm,agent_manager,agent_manager/agent_actions_by_object,Tracking Event Agent Actions,61,200,2026-02-12T17:13:11.021608
https://docs.oracle.com/en/cloud/saas/transportation/25c/otmol/bulk_plan_manager/bulk_plan_algorithm/cost_based_routing.htm,bulk_plan_manager/bulk_plan_algorithm/cost_based_routing.htm,html/bulk_plan_manager/bulk_plan_algorithm/cost_based_routing.htm,bulk_plan_manager,bulk_plan_manager/bulk_plan_algorithm,Bulk Plan Cost Based Routing,18,200,2026-02-12T17:13:11.306750
https://docs.oracle.com/en/cloud/saas/transportation/25c/otmol/planning/order_manager/order_rel_actions/valid_itinerary.htm,planning/order_manager/order_rel_actions/valid_itinerary.htm,html/planning/order_manager/order_rel_actions/valid_itinerary.htm,planning,planning/order_manager,Show Routing Options,16,200,2026-02-12T17:13:11.479075
https://docs.oracle.com/en/cloud/saas/transportation/25c/otmol/planning/shipment_manager/insert_nfr_stop.htm,planning/shipment_manager/insert_nfr_stop.htm,html/planning/shipment_manager/insert_nfr_stop.htm,planning,planning/shipment_manager,Insert Non-Freight Related Stop and Remove Non-Freight Related Stop,12,200,2026-02-12T17:13:11.611906
https://docs.oracle.com/en/cloud/saas/transportation/25c/otmol/planning/order_manager/order_management/order_modification_workflow.htm,planning/order_manager/order_management/order_modification_workflow.htm,html/planning/order_manager/order_management/order_modification_workflow.htm,planning,planning/order_manager,Order Modification: Workflow,16,200,2026-02-12T17:13:11.817750
https://docs.oracle.com/en/cloud/saas/transportation/25c/otmol/settlement/25_payment_manager/26_payment_actions/perform__recharge.htm,settlement/25_payment_manager/26_payment_actions/perform__recharge.htm,html/settlement/25_payment_manager/26_payment_actions/perform__recharge.htm,settlement,settlement/25_payment_manager,Perform Recharge,10,200,2026-02-12T17:13:12.008378
https://docs.oracle.com/en/cloud/saas/transportation/25c/otmol/bulk_plan_manager/bulk_trailer_build_results.htm,bulk_plan_manager/bulk_trailer_build_results.htm,html/bulk_plan_manager/bulk_trailer_build_results.htm,bulk_plan_manager,bulk_plan_manager,Bulk Trailer Build Results,11,200,2026-02-12T17:13:12.268402
https://docs.oracle.com/en/cloud/saas/transportation/25c/otmol/planning/process_manager/process_manager/misc/order_accrual.htm,planning/process_manager/process_manager/misc/order_accrual.htm,html/planning/process_manager/process_manager/misc/order_accrual.htm,planning,planning/process_manager,Order Accrual,11,200,2026-02-12T17:13:12.452564
https://docs.oracle.com/en/cloud/saas/transportation/25c/otmol/execution/web_tender/view_all_bid_options.htm,execution/web_tender/view_all_bid_options.htm,html/execution/web_tender/view_all_bid_options.htm,execution,execution/web_tender,View All Bid Options,12,200,2026-02-12T17:13:12.876174
https://docs.oracle.com/en/cloud/saas/transportation/25c/otmol/planning/equip_manager/create_equip_type_profile.htm,planning/equip_manager/create_equip_type_profile.htm,html/planning/equip_manager/create_equip_type_profile.htm,planning,planning/equip_manager,Equipment Type Profile,9,200,2026-02-12T17:13:13.118556
https://docs.oracle.com/en/cloud/saas/transportation/25c/otmol/planning/process_manager/process_manager/convert_order_releases.htm,planning/process_manager/process_manager/convert_order_releases.htm,html/planning/process_manager/process_manager/convert_order_releases.htm,planning,planning/process_manager,Convert Order Releases,10,200,2026-02-12T17:13:13.291476
https://docs.oracle.com/en/cloud/saas/transportation/25c/otmol/asset_mgt/driver/unassign_shipment_from_driver.htm,asset_mgt/driver/unassign_shipment_from_driver.htm,html/asset_mgt/driver/unassign_shipment_from_driver.htm,asset_mgt,asset_mgt/driver,Unassign Shipment from Driver,9,200,2026-02-12T17:13:13.449879
https://docs.oracle.com/en/cloud/saas/transportation/25c/otmol/procurement/bid/bid_actions/commit.htm,procurement/bid/bid_actions/commit.htm,html/procurement/bid/bid_actions/commit.htm,procurement,procurement/bid,Commit,10,200,2026-02-12T17:13:13.639840
https://docs.oracle.com/en/cloud/saas/transportation/25c/otmol/askglog/container_optimization_max_weight_on_networks.htm,askglog/container_optimization_max_weight_on_networks.htm,html/askglog/container_optimization_max_weight_on_networks.htm,askglog,askglog,Capacity Override by Service Provider,16,200,2026-02-12T17:13:13.779671
https://docs.oracle.com/en/cloud/saas/transportation/25c/otmol/field_definitions/adjusted_equipment_capacity.htm,field_definitions/adjusted_equipment_capacity.htm,html/field_definitions/adjusted_equipment_capacity.htm,field_definitions,field_definitions,Adjusted Equipment Capacity,11,200,2026-02-12T17:13:13.960206
https://docs.oracle.com/en/cloud/saas/transportation/25c/otmol/planning/material_manager/tihi.htm,planning/material_manager/tihi.htm,html/planning/material_manager/tihi.htm,planning,planning/material_manager,TiHi,8,200,2026-02-12T17:13:14.264810
https://docs.oracle.com/en/cloud/saas/transportation/25c/otmol/execution/web_tender/accept_tender_by_ssu.htm,execution/web_tender/accept_tender_by_ssu.htm,html/execution/web_tender/accept_tender_by_ssu.htm,execution,execution/web_tender,Partially Accept a Tender or Booking by Transport Handling Unit,14,200,2026-02-12T17:13:14.434418
https://docs.oracle.com/en/cloud/saas/transportation/25c/otmol/planning/shipment_manager/shipment_actuals/shipment_actuals.htm,planning/shipment_manager/shipment_actuals/shipment_actuals.htm,html/planning/shipment_manager/shipment_actuals/shipment_actuals.htm,planning,planning/shipment_manager,Shipment Actuals,18,200,2026-02-12T17:13:14.709413
https://docs.oracle.com/en/cloud/saas/transportation/25c/otmol/procurement/solution/solution_actions/solution_summary.htm,procurement/solution/solution_actions/solution_summary.htm,html/procurement/solution/solution_actions/solution_summary.htm,procurement,procurement/solution,Solution Summary,13,200,2026-02-12T17:13:14.883334
https://docs.oracle.com/en/cloud/saas/transportation/25c/otmol/planning/shipment_manager/multi_create_shipments/ship_unit_detail.htm,planning/shipment_manager/multi_create_shipments/ship_unit_detail.htm,html/planning/shipment_manager/multi_create_shipments/ship_unit_detail.htm,planning,planning/shipment_manager,Shipment Ship Unit Detail,18,200,2026-02-12T17:13:15.070184
https://docs.oracle.com/en/cloud/saas/transportation/25c/otmol/bulk_plan_manager/solution_quality_tuning/bulk_plan_tuning_continuous_moves_logic.htm,bulk_plan_manager/solution_quality_tuning/bulk_plan_tuning_continuous_moves_logic.htm,html/bulk_plan_manager/solution_quality_tuning/bulk_plan_tuning_continuous_moves_logic.htm,bulk_plan_manager,bulk_plan_manager/solution_quality_tuning,Bulk Plan Tuning Continuous Moves Logic,23,200,2026-02-12T17:13:15.266524
https://docs.oracle.com/en/cloud/saas/transportation/25c/otmol/planning/shipment_manager/secure_resources.htm,planning/shipment_manager/secure_resources.htm,html/planning/shipment_manager/secure_resources.htm,planning,planning/shipment_manager,Secure Resources,10,200,2026-02-12T17:13:15.469709
https://docs.oracle.com/en/cloud/saas/transportation/25c/otmol/gtm/powerdata/product_classification_code_attributes.htm,gtm/powerdata/product_classification_code_attributes.htm,html/gtm/powerdata/product_classification_code_attributes.htm,gtm,gtm/powerdata,Product Classification Code Attributes,34,200,2026-02-12T17:13:15.741102
https://docs.oracle.com/en/cloud/saas/transportation/25c/otmol/gtm/landed_cost_simulator/uom_conversion_factor_on_item.htm,gtm/landed_cost_simulator/uom_conversion_factor_on_item.htm,html/gtm/landed_cost_simulator/uom_conversion_factor_on_item.htm,gtm,gtm/landed_cost_simulator,Unit of Measure Conversion Factor on Item,10,200,2026-02-12T17:13:15.970131
https://docs.oracle.com/en/cloud/saas/transportation/25c/otmol/planning/shipment_manager/release_schedule_instance.htm,planning/shipment_manager/release_schedule_instance.htm,html/planning/shipment_manager/release_schedule_instance.htm,planning,planning/shipment_manager,Release Schedule Instance,10,200,2026-02-12T17:13:16.193923
https://docs.oracle.com/en/cloud/saas/transportation/25c/otmol/asset_mgt/fleet_resource_assignment_results.htm,asset_mgt/fleet_resource_assignment_results.htm,html/asset_mgt/fleet_resource_assignment_results.htm,asset_mgt,asset_mgt,Fleet Resource Assignment Results,11,200,2026-02-12T17:13:16.327610
https://docs.oracle.com/en/cloud/saas/transportation/25c/otmol/machine_learning/actions/ml_project_actions_and_smartlinks.htm,machine_learning/actions/ml_project_actions_and_smartlinks.htm,html/machine_learning/actions/ml_project_actions_and_smartlinks.htm,machine_learning,machine_learning/actions,Machine Learning Project Actions and SmartLinks,10,200,2026-02-12T17:13:16.526437
https://docs.oracle.com/en/cloud/saas/transportation/25c/otmol/procurement/project/project.htm,procurement/project/project.htm,html/procurement/project/project.htm,procurement,procurement/project,Project,13,200,2026-02-12T17:13:16.678967
https://docs.oracle.com/en/cloud/saas/transportation/25c/otmol/procurement/solution/solution_detail.htm,procurement/solution/solution_detail.htm,html/procurement/solution/solution_detail.htm,procurement,procurement/solution,Solution Detail,11,200,2026-02-12T17:13:16.907110
https://docs.oracle.com/en/cloud/saas/transportation/25c/otmol/procurement/solution/solution_actions.htm,procurement/solution/solution_actions.htm,html/procurement/solution/solution_actions.htm,procurement,procurement/solution,Scenario Actions and SmartLinks,10,200,2026-02-12T17:13:17.047824
https://docs.oracle.com/en/cloud/saas/transportation/25c/otmol/procurement/solution/solution.htm,procurement/solution/solution.htm,html/procurement/solution/solution.htm,procurement,procurement/solution,Scenario,11,200,2026-02-12T17:13:17.316017
https://docs.oracle.com/en/cloud/saas/transportation/25c/otmol/procurement/setup/sourcing_rule_set_definition.htm,procurement/setup/sourcing_rule_set_definition.htm,html/procurement/setup/sourcing_rule_set_definition.htm,procurement,procurement/setup,Sourcing Rule Set Definition,16,200,2026-02-12T17:13:17.512972
https://docs.oracle.com/en/cloud/saas/transportation/25c/otmol/procurement/bid/bid_actions/bid_include.htm,procurement/bid/bid_actions/bid_include.htm,html/procurement/bid/bid_actions/bid_include.htm,procurement,procurement/bid,Bid Include,10,200,2026-02-12T17:13:17.700852
https://docs.oracle.com/en/cloud/saas/transportation/25c/otmol/procurement/bid/bid_actions/commit_bids_in_bid_round.htm,procurement/bid/bid_actions/commit_bids_in_bid_round.htm,html/procurement/bid/bid_actions/commit_bids_in_bid_round.htm,procurement,procurement/bid,Commit Bids in Bid Round,9,200,2026-02-12T17:13:17.968554
https://docs.oracle.com/en/cloud/saas/transportation/25c/otmol/planning/process_manager/process_manager/misc/load_user_info_for_analytics.htm,planning/process_manager/process_manager/misc/load_user_info_for_analytics.htm,html/planning/process_manager/process_manager/misc/load_user_info_for_analytics.htm,planning,planning/process_manager,Load User Information for Analytics,13,200,2026-02-12T17:13:18.087264
https://docs.oracle.com/en/cloud/saas/transportation/25c/otmol/document_manager/actions/send_document.htm,document_manager/actions/send_document.htm,html/document_manager/actions/send_document.htm,document_manager,document_manager/actions,Send Content/Document/Revision,19,200,2026-02-12T17:13:18.271347
https://docs.oracle.com/en/cloud/saas/transportation/25c/otmol/planning/shipment_manager/multi_create_shipments/shipment_document_revision_actions.htm,planning/shipment_manager/multi_create_shipments/shipment_document_revision_actions.htm,html/planning/shipment_manager/multi_create_shipments/shipment_document_revision_actions.htm,planning,planning/shipment_manager,Shipment Document Revision Actions,11,200,2026-02-12T17:13:18.426582
https://docs.oracle.com/en/cloud/saas/transportation/25c/otmol/document_manager/actions/view_content.htm,document_manager/actions/view_content.htm,html/document_manager/actions/view_content.htm,document_manager,document_manager/actions,View Content/Document/Revision,17,200,2026-02-12T17:13:18.591498
https://docs.oracle.com/en/cloud/saas/transportation/25c/otmol/document_manager/actions/remove_reqdoc.htm,document_manager/actions/remove_reqdoc.htm,html/document_manager/actions/remove_reqdoc.htm,document_manager,document_manager/actions,Remove Document/Revision,16,200,2026-02-12T17:13:18.760710
https://docs.oracle.com/en/cloud/saas/transportation/25c/otmol/document_manager/document_file_upload.htm,document_manager/document_file_upload.htm,html/document_manager/document_file_upload.htm,document_manager,document_manager,Document File Upload,15,200,2026-02-12T17:13:18.999603
https://docs.oracle.com/en/cloud/saas/transportation/25c/otmol/document_manager/actions/attach_document.htm,document_manager/actions/attach_document.htm,html/document_manager/actions/attach_document.htm,document_manager,document_manager/actions,Attach Document,12,200,2026-02-12T17:13:19.139186
https://docs.oracle.com/en/cloud/saas/transportation/25c/otmol/document_manager/actions/preview_document.htm,document_manager/actions/preview_document.htm,html/document_manager/actions/preview_document.htm,document_manager,document_manager/actions,Preview Document,11,200,2026-02-12T17:13:19.436760
